chr1:121796229-126300656
S2C18H1L.1-3_S2C20H5d.5_S2C20H2.7_S2C20H2.8_S2C20H2.1_S2C20H2.2/4	1
S2C18H1L.1-2_7_4-10_10_9_12	1
S2C18H1L.1-3_S2C20H2.6_S2C20H2.7_S2C20H2.8_5-6_3_S2C20H2.6_S2C20H2.7_S2C20H2.8_S2C20H2.1_S2C20H2.2/4	1
S2C18H1L.1-3_S2C20H2.6_S2C20H2.7_S2C20H2.8_5-10_10-12	1
S2C18H1L.1-10_10_5_S2C20H5d.3_7-10_12	1
S2C18H1L.11-12	1
S2C18H1L.1-10_10_5-10_10_5_S2C20H5d.3	1
S2C18H1L.1-3	1
chr19:25817675-29768168
total	2322
S1C1/5/19H1L.5(_6/4_5){n}-6	1300
S1C1/5/19H1L.5-6	669
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}-6	80
S1C1/5/19H1L.1-5(_6/4_5){n}_2/6	52
S1C1/5/19H1L.1-3(_6/4_5){n}_2/6	39
S1C1/5/19H1L.1-3_6/4_S1C16H1L.5(_6/4_5){n}_2/6	19
S1C1/5/19H1L.1-5_2/6	19
S1C1/5/19H1L.5_S1C16H1L.4_5(_6/4_5){n}-6	10
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}-6	9
S1C1/5/19H1L.1-6	6
S1C1/5/19H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	6
S1C1/5/19H1L.5_6/4_S1C16H1L.5(_6/4_5){n}-6	5
S1C1/5/19H1L.S1CMH3d.1_2-5(_6/4_5){n}_2/6	5
S1C1/5/19H1L.1_S1C16H1L.10	5
S1C1/5/19H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	4
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}-6	3
S1C1/5/19H1L.1-2_3/5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-3(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-2_3/5(_6/4_5){n}_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-2_S1C16H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-3_6/4_S1C16H1L.5(_6/4_5){n}-6	2
S1C1/5/19H1L.1-5(_6/4_5){n}-6	2
S1C1/5/19H1L.5_2/4_5(_6/4_5){n}-6	2
S1C1/5/19H1L.5(_6/4_5){n}_4-5(_6/4_5){n}-6	2
S1C1/5/19H1L.5_4-5(_6/4_5){n}-6	2
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}-6	2
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	2
S1C1/5/19H1L.1-5_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.5/3_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5_6/4	2
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-5_6/4_S1C16H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-3(_6/4_5){n}_S1C16H1L.6	2
S1C1/5/19H1L.1_S1CMH3d.2	2
S1C1/5/19H1L.5_6/4_5/3(_6/4_5){n}_6/4_S1C16H1L.5_2/6	1
S1C1/5/19H1L.S1C16H1L.1_2-3(_6/4_5){n}_6/4_S1C16H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_S1C5pH2.13_S1C5pH2.14_S1C5pH2.15_S1C5pH2.16_S1C5pH2.1_S1C5pH2.2_S1C5pH2.3_S1C5pH2.4_S1C5pH2.5_S1C5pH2.6_S1C5pH2.7	1
S1C1/5/19H1L.5_6/4_5/3_6/4_S1C16H1L.5_2/6	1
S1C1/5/19H1L.S1C16H1L.1_2-3(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	1
S1C1/5/19H1L.1-2_5_S1C16H1L.10	1
S1C1/5/19H1L.1-3_2/6	1
S1C1/5/19H1L.1-2_3/5_4-5(_6/4_5){n}_2-3(_6/4_5){n}_4-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-2_3/5_4-5(_6/4_5){n}_2-3(_6/4_5){n}_4-5_6/4_S1C16H1L.5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-2_5_2/6	1
S1C1/5/19H1L.1-2_5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_2-3(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3_6/4_S1C16H1L.5_6/2_3(_6/4_5){n}_2/6	1
S1C1/5/19H1L.5_2/6	1
S1C1/5/19H1L.1-3_6/4_S1C16H1L.5_2/6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_S1C16H1L.4_5_2/6	1
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6	1
S1C1/5/19H1L.5_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5-6	1
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2-6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5-6	1
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5-6	1
S1C1/5/19H1L.5_2/4_5-6	1
S1C1/5/19H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_6	1
S1C1/5/19H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5_6	1
S1C1/5/19H1L.5_6/4_S1C16H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}-6	1
S1C1/5/19H1L.5/3_4	1
S1C1/5/19H1L.1-3(_6/4_5){n}_S1C16H1L.4_S1C16H1L.5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_4-5(_6/4_5){n}_4-5(_6/4_5){n}_4-5(_6/4_5){n}_4-5(_6/4_5){n}_4-5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5_5(_6/4_5){n}_S1C16H1L.4_5_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/4_5_S1C16H1L.4_5_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_6/4_S1C16H1L.5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-5_2-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-5_2-3(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_2/4_5_2-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_2/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_2/4_5(_6/4_5){n}_S1C16H1L.4_5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_5(_6/4_5){n}_S1C16H1L.10	1
S1C1/5/19H1L.1(_6/4_5){n}_S1C16H1L.6_S1CMH3d.1_S1CMH3d.2	1
S1C1/5/19H1L.1-2	1
S1C1/5/19H1L.1-3(_6/4_5){n}_S1C16H1L.6_S1CMH3d.1_S1CMH3d.2	1
S1C1/5/19H1L.1_S1CMH3d.2_5_S1C16H1L.6_S1CMH3d.1_S1C16H1L.10_3_S1C16H1L.6_S1C16H1L.1_2-3_2/4_5_S1C16H1L.6_5_S1C16H1L.6	1
S1C1/5/19H1L.1-3_S1C16H1L.6_S1C16H1L.1_2-3_2/4_5_S1C16H1L.6_S1C16H1L.5_S1C16H1L.6	1
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}-6	1
S1C1/5/19H1L.5_S1C16H1L.6	1
S1C1/5/19H1L.1-3(_6/4_5){n}_6/4_S1C16H1L.7_S1C16H1L.8	1
S1C1/5/19H1L.1_S1CMH3d.2_S1C16H1L.7_S1CMH3d.2_3_S1C16H1L.6_S1CMH3d.1_S1C16H1L.8	1
S1C1/5/19H1L.1_2/4_S1C16H1L.7_S1CMH3d.2_S1CMH3d.1_S1CMH3d.2_5_S1C16H1L.10_3_S1CMH3d.2_S1CMH3d.1_S1CMH3d.2_3_S1CMH3d.2_3_S1CMH3d.2_3_S1CMH3d.2_5	1
chr2:92333538-94672680
total	4427
S2C2H1L.1-4	2313
S2C2H1L.1-2	686
S2C2H1L.1_4	627
S2C2H1L.1/3_4	345
S2C2H1L.1_2/4	236
S2C2H1L.1/3_2	59
S2C2H1L.3-4	49
S2C2H1L.1-3_2	46
S2C2H1L.1-3_2-4	24
S2C2H1L.1/3_2/4	8
S2C2H1L.1-2_2-4	8
S2C2H1L.1-3_3-4	5
S2C2H1L.1-3_2/4	4
S2C2H1L.2	3
S2C2H1L.1-3	3
S2C2H1L.3_S2C20H1L.4_S2C20H1L.5_4	2
S2C2H1L.3	2
S2C2H1L.1-3_S2C20H5d.2_3_S2C20H1L.4_S2C20H1L.5_4	2
S2C2H1L.1-2_S2C20H5d.1_S2C20H5d.4_S2C20H1L.5_4	1
S2C2H1L.1-2_S2C18qH2-B.2/6_3-4	1
S2C2H1L.1-2_2	1
S2C2H1L.2-4	1
S2C2H1L.3_S2C20H1L.4_S2C20H5d.1	1
chr20:26925847-29099648
total	808
S2C20H1L.1-16	661
S2C20H1L.1-13_12-16	40
S2C20H1L.1-11_14-16	23
S2C20H1L.3-16	10
S2C20H1L.1-6_15-16	10
S2C20H1L.1-12_11_14-16	6
S2C20H1L.1-7_14-16	5
S2C20H1L.1-14_13-16	5
S2C20H1L.1-14_S2C18H1L.8_12-16	5
S2C20H1L.1-3_16	3
S2C20H1L.7-11_14-16	3
S2C20H1L.1-10_13-16	3
S2C20H1L.1-9_2-16	2
S2C20H1L.1-6_5-16	2
S2C20H1L.1-6_9-16	2
S2C20H1L.1-5_16	2
S2C20H1L.1-14_S2C18H1L.8_14-16	2
S2C20H1L.1-14	2
S2C20H1L.1-12_15-16	2
S2C20H1L.1-12_11-12	1
S2C20H1L.1_S02CMH2d.4_6-13_12_15-16	1
S2C20H1L.1-6_S5C1qH6d.2_9-12_11_14-16	1
S2C20H1L.7-15_11_14-15_6_15-16	1
S2C20H1L.1-15_11-16	1
S2C20H1L.1-14_7-10_15-16	1
S2C20H1L.1-14_7-16	1
S2C20H1L.1-11_14_7-16	1
S2C20H1L.1-6_9-10_7-16	1
S2C20H1L.1-10_13_12-16	1
S2C20H1L.1-10_S2C20H5d.5_12-16	1
S2C20H1L.1-13_12-15_S2C18H1L.1_11-16	1
S2C20H1L.1-3_10-16	1
S2C20H1L.1-3_10-14_S2C18H1L.8_14-16	1
S2C20H1L.2-16	1
S2C20H1L.1-7_2-16	1
S2C20H1L.1-6_11-16	1
S2C20H1L.1-6	1
S2C20H1L.1_12-15_6_12-16	1
S2C20H1L.1-12	1
chr21:11699928-12043218
total	197
S2C13/21H1L.1-11	161
S2C13/21H1L.1-7_10-11	11
S2C13/21H1L.8-11	3
S2C13/21H1L.1-3	2
S2C13/21H1L.1-7	2
S2C13/21H1L.1-6_11	2
S2C13/21H1L.1-2_9-11	2
S2C13/21H1L.B.11-S2C13/21H1_B.8-S2C13/21H1_B.7-S2C13/21H1_B.1-S2C13/21H1_B.2-S2C13/21H1_2	2
S2C13/21H1L.1-6_5-11	1
S2C13/21H1L.8-9_4-11	1
S2C13/21H1L.1-3_8-11	1
S2C13/21H1L.B.4-S2C13/21H1_B.5-S2C13/21H1_B.6-S2C13/21H1_B.7-S2C13/21H1_7	1
S2C13/21H1L.B.4-S2C13/21H1_B.5-S2C13/21H1_B.6-S2C13/21H1_B.7-S2C13/21H1_B.8-S2C13/21H1_B.9-S2C13/21H1_9	1
S2C13/21H1L.1-9	1
S2C13/21H1L.8_3-11	1
S2C13/21H1L.B.4-S2C13/21H1_B.5-S2C13/21H1_11	1
S2C13/21H1L.1-2	1
S2C13/21H1L.B.8-S2C13/21H1_B.7-S2C13/21H1_B.1-S2C13/21H1	1
S2C13/21H1L.B.4-S2C13/21H1_B.2-S2C18qH2_B.3-S2C18qH2_S2C15H1L.7_9-10	1
S2C13/21H1L.2	1
chr22:12816948-15739833
total	2156
S2C14/22H1L.1-8	2089
S2C14/22H1L.1-6	18
S2C14/22H1L.S2C20H5d.6_4-8	15
S2C14/22H1L.3-8	12
S2C14/22H1L.1-6_6-8	7
S2C14/22H1L.1-4	4
S2C14/22H1L.1-3_6-8	3
S2C14/22H1L.7-8	2
S2C14/22H1L.1_4-8	2
S2C14/22H1L.1-6_S2CMH4d.1_2-8	1
S2C14/22H1L.1-3_3-8	1
S2C14/22H1L.1-6_3-8	1
S2C14/22H1L.4_S2C20H5d.2_6-7_S02CMH2d.1	1
chr3:91738657-96415434
total	507
S01/1C3H1L.1-17	380
S01/1C3H1L.1-4_12/5_6-17	71
S01/1C3H1L.1-4_7-17	16
S01/1C3H1L.1-6_5-17	5
S01/1C3H1L.1-4_5/7_8-17	4
S01/1C3H1L.1-4_12/5_6-7_2-4_12/5_6_S1CMH3d.1_8-13	3
S01/1C3H1L.1-7_2-4_12/5_6_S1CMH3d.1_8-13	3
S01/1C3H1L.1-11	3
S01/1C3H1L.1-4_12/5_6-13	2
S01/1C3H1L.1-2_S1CMH3d.1_8-17	2
S01/1C3H1L.1-6_5-11	2
S01/1C3H1L.1-13	2
S01/1C3H1L.13-17	2
S01/1C3H1L.1-4_12/5_6-7_2-4_12/5_6_S1CMH3d.1_8-12_17	1
S01/1C3H1L.9-17	1
S01/1C3H1L.1-10_15-17	1
S01/1C3H1L.1-6_S1CMH3d.1_8-17	1
S01/1C3H1L.1-10_4-17	1
S01/1C3H1L.1-6	1
S01/1C3H1L.1-12	1
S01/1C3H1L.1-16_4-17	1
S01/1C3H1L.1-10_17	1
S01/1C3H1L.1-5_11-17	1
S01/1C3H1L.16-17	1
S01/1C3H1L.S01C3/6H1d.1_17	1
chr4:49705411-55199888
total	1280
S2C4H1L.1-19	617
S2C4H1L.1-18	135
S2C4H1L.1-3_16-19	126
S2C4H1L.1-2_7-19	93
S2C4H1L.1-9_3-4_12-19	73
S2C4H1L.1-5_13-19	28
S2C4H1L.1-4	26
S2C4H1L.1-12_16-19	19
S2C4H1L.1-4_12-19	12
S2C4H1L.1-2_7-10_18-19	8
S2C4H1L.1-17_4	7
S2C4H1L.1-11	7
S2C4H1L.1-10_18-19	6
S2C4H1L.5-18	5
S2C4H1L.1-7_7-19	5
S2C4H1L.1-2_7-13_3_18-19	5
S2C4H1L.1_6-19	4
S2C4H1L.1-3_11-19	4
S2C4H1L.1-13_12-19	4
S2C4H1L.1-9_S2C9H1L.1_11-19	4
S2C4H1L.1-5_2-19	3
S2C4H1L.19	3
S2C4H1L.1-13_7-9_3-4_12-19	3
S2C4H1L.1-17_4-19	3
S2C4H1L.1-6_3_16-19	2
S2C4H1L.1-2_7-18	2
S2C4H1L.1-3_9-19	2
S2C4H1L.1-9_3-4_12-18_5-9_3-4_12-19	2
S2C4H1L.1-17_2_19	2
S2C4H1L.1-12_2-19	2
S2C4H1L.1_S5C1qH6d.2_2-18	2
S2C4H1L.1-2_14-19	2
S2C4H1L.1-17_4-17_4-19	2
S2C4H1L.1-9_3-4_12-13_19	2
S2C4H1L.12-19	2
S2C4H1L.1-12_6-19	2
S2C4H1L.1-2_14_8-9_3-8_16-19	2
S2C4H1L.5-14_8-9_3-14_8-9_3-14_8-14_8-9_3-14_8-9_3-14_8-9_3-14_8-9_3-14_8-10_4-14_8-9_3-14_8-14_8-9_3-14_8-9_3-14_8-9_3-14_8-9_3-14_8-9_3-19	1
S2C4H1L.1-2_7_15-19	1
S2C4H1L.1-7_15-19	1
S2C4H1L.1-15_S2C18qH2-D.7	1
S2C4H1L.1_6-18	1
S2C4H1L.1-13_7_15-19	1
S2C4H1L.1-5_13-14_14-19	1
S2C4H1L.1-2_7-16_10-19	1
S2C4H1L.13_7-17_4	1
S2C4H1L.1_6-17_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-19	1
S2C4H1L.1-2_8-19	1
S2C4H1L.1-9_3-4_12-18_5-19	1
S2C4H1L.1-4_12-18_5-8_4_12-19	1
S2C4H1L.1-17_2-19	1
S2C4H1L.1-10_4_7-19	1
S2C4H1L.1-5_16-18	1
S2C4H1L.1-3_D2_10-19	1
S2C4H1L.1-9_3-4_12-15_S2C18qH2-D.7	1
S2C4H1L.1-9_3-4_12-18	1
S2C4H1L.1-4_19	1
S2C4H1L.1-9_3-19	1
S2C4H1L.1-3_16_S2C9H1L.1_4-19	1
S2C4H1L.5-19	1
S2C4H1L.1-6_8-18	1
S2C4H1L.1-9_3-5_13-19	1
S2C4H1L.1-10_4-19	1
S2C4H1L.1-8_2-18	1
S2C4H1L.5-9_3-4_12-19	1
S2C4H1L.1-9_S2C9H1L.1_4_12-19	1
S2C4H1L.1-13_15-19	1
S2C4H1L.1-15_18-19	1
S2C4H1L.1-8_2-12_2-8_2-19	1
S2C4H1L.1-9_5-19	1
S2C4H1L.1-11_5_13-19	1
S2C4H1L.1-17_4-6_S2C9H1L.1/4_14-19	1
S2C4H1L.1-6_14-19	1
S2C4H1L.1-12_6-15_S2C18qH2-D.7	1
S2C4H1L.5-12	1
S2C4H1L.7-17_4	1
S2C4H1L.1-2_14_8-9_3_11-19	1
S2C4H1L.1-2_14_8-9_3-10_18-19	1
S2C4H1L.1-2_14-17_4_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-17_4-19	1
S2C4H1L.1-2_7_14-19	1
S2C4H1L.1-2_7-17_11-19	1
S2C4H1L.1-2_7_15-18	1
S2C4H1L.1-2_7	1
S2C4H1L.1_6-11_19	1
S2C4H1L.5-9	1
S2C4H1L.10-13_7-17_4_8-14_8-14_5-7_14-19	1
S2C4H1L.1-12	1
S2C4H1L.12-13	1
S2C4H1L.1-13_3-8_13-19	1
S2C4H1L.1_13-17_4	1
S2C4H1L.1-2_14_8-9_S2C9H1L.1_4-5_2_7-9_S2C9H1L.1_4_S2C9H1L.3_S2C9H1L.4_14_8_S2C9H1L.7_S2C9H1L.1_4	1
chr5:47039299-49596449
total	2746
S1C1/5/19H1L.1_2/4_5_2/6	1615
S1C1/5/19H1L.1-5(_6/4_5){n}_2/6	797
S1C1/5/19H1L.1-5_2/6	92
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}_2/6	60
S1C1/5/19H1L.1_2/4_5_2-5(_6/4_5){n}_2/6	27
S1C1/5/19H1L.5_2/6	20
S1C1/5/19H1L.1_2/6	15
S1C1/5/19H1L.1-3(_6/4_5){n}_2/6	9
S1C1/5/19H1L.1/5(_6/4_5){n}_2/6	8
S1C1/5/19H1L.1_2/4_5/3_4-5(_6/4_5){n}_2/6	7
S1C1/5/19H1L.5(_6/4_5){n}_2/6	6
S1C1/5/19H1L.3-5(_6/4_5){n}_2/6	6
S1C1/5/19H1L.1-5_6/4	6
S1C1/5/19H1L.1-4	5
S1C1/5/19H1L.1_2/4_5/1_2-4	4
S1C1/5/19H1L.1(_6/4_5){n}_2/6	4
S1C1/5/19H1L.1-5(_6/4_5){n}_2/4_5_2/6	4
S1C1/5/19H1L.1_2/4_5_2/4_5(_6/4_5){n}_2/6	4
S1C1/5/19H1L.1-2	4
S1C1/5/19H1L.1_2/4_5_2/4	3
S1C1/5/19H1L.1_2/4_5_2/4_5_2/6	3
S1C1/5/19H1L.1-2_5_2/6	3
S1C1/5/19H1L.3-5_2/6	3
S1C1/5/19H1L.1-4_5/1_2/4_5_2/6	3
S1C1/5/19H1L.1-4_5/3_4-5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-4_S1C16H1L.5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1-6	2
S1C1/5/19H1L.1_2/4_S1CMH3d.1_2/6	2
S1C1/5/19H1L.1-5_4-5_2/6	2
S1C1/5/19H1L.1-5(_6/4_5){n}_2/4_5(_6/4_5){n}_2/6	2
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}_4-5_2/6	2
S1C1/5/19H1L.1-2_5(_6/4_5){n}-6	2
S1C1/5/19H1L.1-3_6	2
S1C1/5/19H1L.2-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_5/1_2-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_5_2-5_2/6	1
S1C1/5/19H1L.3/1_2/4_5/3_4-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_5/3_4-6	1
S1C1/5/19H1L.S1CMH3d.1_2/6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_4-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_S1C16H1L.5_2/6	1
S1C1/5/19H1L.1-5_2/4_5_2/6	1
S1C1/5/19H1L.1_2/4	1
S1C1/5/19H1L.1-5_4-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_5-6	1
S1C1/5/19H1L.1-3_2/4_5_2/6	1
S1C1/5/19H1L.1/5_2/6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_6/4	1
S1C1/5/19H1L.1_2/4_5_2	1
S1C1/5/19H1L.1/3_4-5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1_2/4_5(_6/4_5){n}_2/4_5_2/6	1
S1C1/5/19H1L.5_2/4_3_S1C16H1L.10_3-5_S1C16H1L.10_3_S1C16H1L.4_5(_6/4_5){n}_2/6	1
S1C1/5/19H1L.1-5(_6/4_5){n}_2-3_S1C16H1L.10_3-5_S1C16H1L.10_3_S1C16H1L.4_5(_6/4_5){n}_S1C16H1L.4_5/1_2-5_S1C16H1L.10	1
chr6:58286938-61058622
total	955
S01C6H1L.1-18	651
S01C6H1L.1-12_16-18	279
S01C6H1L.1-11_14-18	11
S01C6H1L.1-14_18	4
S01C6H1L.1-10_5-11_14-18	2
S01C6H1L.1-13_17-18	2
S01C6H1L.1_15-18	1
S01C6H1L.1-12_15-18	1
S01C6H1L.1-17_11-12_16-18	1
S01C6H1L.1-8_15-18	1
S01C6H1L.1-12_16-17_15-18	1
S01C6H1L.1-15	1
chr7:60414369-63714494
total	3175
S1C7H1L.1-6	2949
S1C7H1L.1-2_5-6	36
S1C7H1L.1-5_2-6	32
S1C7H1L.1-4_3_2-6	28
S1C7H1L.1_4-6	23
S1C7H1L.1-3_6	20
S1C7H1L.1-3_2-6	13
S1C7H1L.1_6	7
S1C7H1L.1-3_2-4_3_2-6	6
S1C7H1L.1-4_3-6	5
S1C7H1L.1-4_S1CMH3d.1_2-6	5
S1C7H1L.1-4_3_2-4_3_2-6	5
S1C7H1L.1-4_3_2-5_2-6	4
S1C7H1L.1_S1CMH3d.2_3_2-6	3
S1C7H1L.1-5_2-4_3-5_2-6	3
S1C7H1L.3_2-6	3
S1C7H1L.1-3_2_5-6	3
S1C7H1L.1_S1CMH3d.2	2
S1C7H1L.1-2	2
S1C7H1L.1-4_S1CMH3d.1_2-4_6	2
S1C7H1L.1_4_3-6	1
